trace_id,latency,total_spans,contains_errors,error_rate,error_messages,operation,services,longest_span_service,longest_span_duration,mean_span_duration
7cc4653b67ed67bc,5590,15,False,0.0,,HTTP GET /hotels,frontend; reservation; profile; search; geo; rate,search,1719,394.0
209ec355aa0e6846,3529,6,False,0.0,,HTTP GET /recommendations,profile; frontend; recommendation,frontend,1445,591.1666666666666
116c076d71ce2a0f,5541,15,False,0.0,,HTTP GET /hotels,frontend; reservation; profile; search; geo; rate,search,1643,386.4
7dc8b2b5da0e9635,34694,15,False,0.0,,HTTP GET /hotels,frontend; reservation; profile; search; geo; rate,reservation,26443,2340.733333333333
1e84502c49613249,6461,15,False,0.0,,HTTP GET /hotels,frontend; reservation; profile; search; geo; rate,search,1722,443.3333333333333
0a47b2100dd289bc,4445,6,False,0.0,,HTTP GET /recommendations,profile; frontend; recommendation,frontend,2033,740.8333333333334
49911f4cbf259bc5,4138,6,False,0.0,,HTTP GET /recommendations,profile; frontend; recommendation,frontend,1847,692.6666666666666
4d9e4bb4fb6344e5,4390,6,False,0.0,,HTTP GET /recommendations,profile; frontend; recommendation,frontend,1698,735.1666666666666
2a555e93a8c2f632,9514,15,False,0.0,,HTTP GET /hotels,frontend; reservation; profile; search; geo; rate,search,1626,656.7333333333333
27945faf771cd0c2,53515,15,False,0.0,,HTTP GET /hotels,frontend; reservation; profile; search; geo; rate,reservation,44429,3597.0
65a92b8044e8e567,8209,15,False,0.0,,HTTP GET /hotels,frontend; reservation; profile; search; geo; rate,search,1525,579.1333333333333
2b6499c834fe0002,9630,15,False,0.0,,HTTP GET /hotels,frontend; reservation; profile; search; geo; rate,search,1740,672.9333333333333
54309692989d4b26,8494,15,False,0.0,,HTTP GET /hotels,frontend; reservation; profile; search; geo; rate,search,1451,598.6666666666666
1d4a14009981c979,66624,15,False,0.0,,HTTP GET /hotels,frontend; reservation; profile; search; geo; rate,frontend,57179,4471.666666666667
2b07f8728a339f59,9243,15,False,0.0,,HTTP GET /hotels,frontend; reservation; profile; search; geo; rate,search,1662,644.6
20b928b4b4d77277,5515,15,False,0.0,,HTTP GET /hotels,frontend; reservation; profile; search; geo; rate,search,1756,379.46666666666664
0d0ffd82c3f9662f,4980,15,False,0.0,,HTTP GET /hotels,frontend; reservation; profile; search; geo; rate,search,1531,352.6666666666667
68ae0ad2285259bc,9305,15,False,0.0,,HTTP GET /hotels,frontend; reservation; profile; search; geo; rate,search,1690,653.1333333333333
71cfaaa1b450041a,6096,15,False,0.0,,HTTP GET /hotels,frontend; reservation; profile; search; geo; rate,search,1644,420.4
3b040227e8d5d1fa,5943,15,False,0.0,,HTTP GET /hotels,frontend; reservation; profile; search; geo; rate,search,1786,411.93333333333334
028921b6fed7be76,9917,15,False,0.0,,HTTP GET /hotels,frontend; reservation; profile; search; geo; rate,search,1805,692.1333333333333
5a2e511c08909a54,3448,6,False,0.0,,HTTP GET /recommendations,profile; frontend; recommendation,frontend,1691,590.6666666666666
41fdc5f89e3dcf01,9649,15,False,0.0,,HTTP GET /hotels,frontend; reservation; profile; search; geo; rate,search,1665,668.4
4553449dc80df04c,3984,6,False,0.0,,HTTP GET /recommendations,profile; frontend; recommendation,frontend,1836,667.1666666666666
6db935f2a09cf834,3936,6,False,0.0,,HTTP GET /recommendations,profile; frontend; recommendation,frontend,1379,659.3333333333334
03e49a4f68124599,8042,15,False,0.0,,HTTP GET /hotels,frontend; reservation; profile; search; geo; rate,search,1431,567.4666666666667
303393967cc35a16,7434,15,False,0.0,,HTTP GET /hotels,frontend; reservation; profile; search; geo; rate,search,1560,527.2666666666667
70f490ed024a8013,4396,15,False,0.0,,HTTP GET /hotels,frontend; reservation; profile; search; geo; rate,search,1145,299.1333333333333
3a256f5437f8f6fa,10316,15,False,0.0,,HTTP GET /hotels,frontend; reservation; profile; search; geo; rate,search,1821,711.3333333333334
2d2da3921fb7a78d,66839,15,False,0.0,,HTTP GET /hotels,frontend; reservation; profile; search; geo; rate,reservation,58225,4488.066666666667
17d69baba74d3cfc,5808,15,False,0.0,,HTTP GET /hotels,frontend; reservation; profile; search; geo; rate,search,1719,405.93333333333334
79227b09e96dbec3,5366,15,False,0.0,,HTTP GET /hotels,frontend; reservation; profile; search; geo; rate,search,1586,368.26666666666665
