trace_id,latency,total_spans,contains_errors,error_rate,error_messages,operation,services,longest_span_service,longest_span_duration,mean_span_duration
5bf3b481e9a28f4b,49036,15,False,0.0,,HTTP GET /hotels,profile; geo; search; frontend; reservation; rate,frontend,44508,3278.3333333333335
3bff2129cbae780c,13929,15,False,0.0,,HTTP GET /hotels,profile; geo; search; frontend; reservation; rate,search,6876,989.9333333333333
2faca739246a587b,6926,15,False,0.0,,HTTP GET /hotels,profile; geo; search; frontend; reservation; rate,frontend,1968,545.6666666666666
6d1a73ab98d12734,8792,15,False,0.0,,HTTP GET /hotels,profile; geo; search; frontend; reservation; rate,frontend,2272,662.4666666666667
51ee3aaee0e3acd5,8977,15,False,0.0,,HTTP GET /hotels,profile; geo; search; frontend; reservation; rate,frontend,2292,681.5333333333333
1cedb7cb66d7b69b,32201,15,False,0.0,,HTTP GET /hotels,profile; geo; search; frontend; reservation; rate,reservation,24198,2186.266666666667
200752337230b247,8484,15,False,0.0,,HTTP GET /hotels,profile; geo; search; frontend; reservation; rate,frontend,2521,578.8
6e684014ee5f2c86,9409,15,False,0.0,,HTTP GET /hotels,profile; geo; search; frontend; reservation; rate,frontend,2499,718.6
36da6906a9c87cd6,7387,15,False,0.0,,HTTP GET /hotels,profile; geo; search; frontend; reservation; rate,frontend,2467,481.0
1f028d35fb7d70a4,7061,15,False,0.0,,HTTP GET /hotels,profile; geo; search; frontend; reservation; rate,frontend,2357,468.06666666666666
23278d8e2ff06645,7538,15,False,0.0,,HTTP GET /hotels,profile; geo; search; frontend; reservation; rate,frontend,2472,493.0
42daea4a61e5a217,7184,15,False,0.0,,HTTP GET /hotels,profile; geo; search; frontend; reservation; rate,frontend,2170,474.1333333333333
609c18373cf55e08,20066,15,False,0.0,,HTTP GET /hotels,profile; geo; search; frontend; reservation; rate,reservation,10531,1415.3333333333333
60101c24fddfcaab,7518,15,False,0.0,,HTTP GET /hotels,profile; geo; search; frontend; reservation; rate,frontend,2529,494.73333333333335
624808b10e9d4f8a,5808,15,False,0.0,,HTTP GET /hotels,profile; geo; search; frontend; reservation; rate,frontend,1876,386.6666666666667
3d2809c6e04361a4,83696,15,False,0.0,,HTTP GET /hotels,profile; geo; search; frontend; reservation; rate,reservation,74638,5655.266666666666
22b51e18c92c989b,60763,15,False,0.0,,HTTP GET /hotels,profile; geo; search; frontend; reservation; rate,frontend,54848,4062.6
468952d3e2d34b5e,15908,15,False,0.0,,HTTP GET /hotels,profile; geo; search; frontend; reservation; rate,reservation,6445,1131.0666666666666
2eaf685874509a0b,8882,15,False,0.0,,HTTP GET /hotels,profile; geo; search; frontend; reservation; rate,frontend,2402,649.1333333333333
4bfdd46dcc1ace25,5996,15,False,0.0,,HTTP GET /hotels,profile; geo; search; frontend; reservation; rate,frontend,2119,411.93333333333334
166a5cd1cd99741e,7383,15,False,0.0,,HTTP GET /hotels,profile; geo; search; frontend; reservation; rate,frontend,2451,498.26666666666665
3377f1a73ebe0973,7902,15,False,0.0,,HTTP GET /hotels,profile; geo; search; frontend; reservation; rate,frontend,2408,579.3333333333334
4843221100f70bba,7028,15,False,0.0,,HTTP GET /hotels,profile; geo; search; frontend; reservation; rate,frontend,2401,482.73333333333335
618060b6db00df50,9413,15,False,0.0,,HTTP GET /hotels,profile; geo; search; frontend; reservation; rate,frontend,2404,735.1333333333333
70da169a47c78cae,61200,15,False,0.0,,HTTP GET /hotels,profile; geo; search; frontend; reservation; rate,reservation,52673,4166.4
2bb069938144fe17,6961,15,False,0.0,,HTTP GET /hotels,profile; geo; search; frontend; reservation; rate,frontend,2311,473.3333333333333
7b67f602cf09d72a,7883,15,False,0.0,,HTTP GET /hotels,profile; geo; search; frontend; reservation; rate,frontend,2296,586.2666666666667
796d8b7dd5e20908,7305,15,False,0.0,,HTTP GET /hotels,profile; geo; search; frontend; reservation; rate,frontend,2779,489.3333333333333
0fd5eba9bb800d2f,77485,15,False,0.0,,HTTP GET /hotels,profile; geo; search; frontend; reservation; rate,reservation,67677,5255.2
7aa1ec5476afe624,7063,15,False,0.0,,HTTP GET /hotels,profile; geo; search; frontend; reservation; rate,frontend,2405,470.53333333333336
77759aaf66dcc5c3,6906,15,False,0.0,,HTTP GET /hotels,profile; geo; search; frontend; reservation; rate,frontend,2283,445.1333333333333
10e9c63a8bf69bb5,6238,15,False,0.0,,HTTP GET /hotels,profile; geo; search; frontend; reservation; rate,frontend,2192,417.6666666666667
6b57afcd4121aa06,7497,15,False,0.0,,HTTP GET /hotels,profile; geo; search; frontend; reservation; rate,frontend,2513,493.26666666666665
030623dd9b113e4f,7810,15,False,0.0,,HTTP GET /hotels,profile; geo; search; frontend; reservation; rate,frontend,2357,526.2
1f644354ed0a364a,52434,15,False,0.0,,HTTP GET /hotels,profile; geo; search; frontend; reservation; rate,frontend,45605,3582.0666666666666
08e82e31765052cf,8461,15,False,0.0,,HTTP GET /hotels,profile; geo; search; frontend; reservation; rate,frontend,2451,631.6
24a37b356426f1c8,7300,15,False,0.0,,HTTP GET /hotels,profile; geo; search; frontend; reservation; rate,frontend,2334,468.6
0c14367f2739cf7a,6898,15,False,0.0,,HTTP GET /hotels,profile; geo; search; frontend; reservation; rate,frontend,2461,463.8
10fdbb4017336012,7067,15,False,0.0,,HTTP GET /hotels,profile; geo; search; frontend; reservation; rate,frontend,2326,447.26666666666665
