trace_id,latency,total_spans,contains_errors,error_rate,error_messages,operation,services,longest_span_service,longest_span_duration,mean_span_duration
518900d133aab853,35189,15,False,0.0,,HTTP GET /hotels,geo; frontend; search; profile; rate; reservation,reservation,27083,2379.2
534e04ca1435ada5,8550,15,False,0.0,,HTTP GET /hotels,geo; frontend; search; profile; rate; reservation,search,4848,572.6
04a875bf5720641e,5276,15,False,0.0,,HTTP GET /hotels,geo; frontend; search; profile; rate; reservation,search,1562,368.6
174b23187b8587e9,4935,15,False,0.0,,HTTP GET /hotels,geo; frontend; search; profile; rate; reservation,search,1563,349.46666666666664
3baefb313d9ffc0a,4567,15,False,0.0,,HTTP GET /hotels,geo; frontend; search; profile; rate; reservation,frontend,1302,315.8666666666667
56f0a4b78f3d4f9a,31173,15,False,0.0,,HTTP GET /hotels,geo; search; frontend; profile; rate; reservation,frontend,24749,2082.0
4c15b88a6e00eab4,16514,15,False,0.0,,HTTP GET /hotels,geo; search; frontend; profile; rate; reservation,frontend,12528,1120.5333333333333
0c69d1c1fa0bcbc5,7651,15,False,0.0,,HTTP GET /hotels,geo; frontend; search; profile; rate; reservation,frontend,1742,548.1333333333333
33fe7ba1c07dc9f0,69223,15,False,0.0,,HTTP GET /hotels,geo; frontend; search; profile; rate; reservation,frontend,65538,4630.866666666667
22304373b04d93f2,6668,15,False,0.0,,HTTP GET /hotels,geo; frontend; search; profile; rate; reservation,search,1804,468.4
389acaca7db9f9b1,6922,15,False,0.0,,HTTP GET /hotels,geo; frontend; search; profile; rate; reservation,frontend,1842,478.4
61ec6fcd9332177c,5844,15,False,0.0,,HTTP GET /hotels,geo; frontend; search; profile; rate; reservation,search,1799,412.26666666666665
79ae77f7d8c17f81,9147,15,False,0.0,,HTTP GET /hotels,geo; frontend; search; profile; rate; reservation,frontend,2009,654.4
45554dea61fc25e5,8488,15,False,0.0,,HTTP GET /hotels,geo; frontend; search; profile; rate; reservation,frontend,1962,605.1333333333333
5cba82dfad4d7b3f,7615,15,False,0.0,,HTTP GET /hotels,geo; search; frontend; profile; rate; reservation,frontend,1731,551.2666666666667
4a693af6e9aff65a,7278,15,False,0.0,,HTTP GET /hotels,geo; search; frontend; profile; rate; reservation,search,1542,525.6666666666666
34d40ff79bcd630f,7558,15,False,0.0,,HTTP GET /hotels,geo; frontend; search; profile; rate; reservation,frontend,1741,549.6666666666666
5fe314e3735d2481,6035,15,False,0.0,,HTTP GET /hotels,geo; frontend; search; profile; rate; reservation,frontend,1475,455.53333333333336
51dbb658298d95ed,8388,15,False,0.0,,HTTP GET /hotels,geo; frontend; search; profile; rate; reservation,frontend,1970,596.8
3b8d05ab9cab5841,79447,15,False,0.0,,HTTP GET /hotels,geo; frontend; search; profile; rate; reservation,reservation,71375,5311.066666666667
2acfd5cb87874872,8303,15,False,0.0,,HTTP GET /hotels,geo; search; frontend; profile; rate; reservation,frontend,2059,603.0
4eea5135a476b8bc,8182,15,False,0.0,,HTTP GET /hotels,geo; frontend; search; profile; rate; reservation,frontend,1838,595.4
48fba5ab65aff11e,8034,15,False,0.0,,HTTP GET /hotels,geo; frontend; search; profile; rate; reservation,frontend,1884,580.9333333333333
4f1bee7b9dacc1ff,8081,15,False,0.0,,HTTP GET /hotels,geo; frontend; search; profile; rate; reservation,frontend,1894,577.3333333333334
12dbffc0f54198f3,73589,15,False,0.0,,HTTP GET /hotels,geo; search; frontend; profile; rate; reservation,reservation,64353,4925.133333333333
0d9ce2d433ae1236,6667,15,False,0.0,,HTTP GET /hotels,geo; search; frontend; profile; rate; reservation,frontend,1523,483.4
20cfdde8e9f50b40,20990,15,False,0.0,,HTTP GET /hotels,geo; frontend; search; profile; rate; reservation,reservation,13051,1424.4666666666667
063914569af18617,4479,15,False,0.0,,HTTP GET /hotels,geo; frontend; search; profile; rate; reservation,search,1477,311.8666666666667
0c5df0b07b7cc974,5229,15,False,0.0,,HTTP GET /hotels,geo; search; frontend; profile; rate; reservation,search,1292,361.3333333333333
6f36a1954e2b63c1,7736,15,False,0.0,,HTTP GET /hotels,geo; search; frontend; profile; rate; reservation,frontend,1868,550.6666666666666
53e6f6a3927f7eb2,5911,15,False,0.0,,HTTP GET /hotels,geo; frontend; search; profile; rate; reservation,search,1862,408.6666666666667
