trace_id,latency,total_spans,contains_errors,error_rate,error_messages,operation,services,longest_span_service,longest_span_duration,mean_span_duration
41f39e2a8dad8ffa,4699,7,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,profile,1635,671.2857142857143
32394ca32063ebac,6231,15,False,0.0,,HTTP GET /hotels,frontend; profile; reservation; geo; search; rate,search,1506,415.4
12d23a8e634a63a8,2520,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,832,420.0
104eb79d96cc8db9,3857,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1266,642.8333333333334
08e28ee965e5d77e,6784,15,False,0.0,,HTTP GET /hotels,frontend; profile; reservation; geo; search; rate,frontend,1659,452.26666666666665
1c71851ca0fa9b7a,6643,15,False,0.0,,HTTP GET /hotels,frontend; profile; reservation; geo; search; rate,frontend,1573,442.8666666666667
21b8b9d99b464eb8,9086,15,False,0.0,,HTTP GET /hotels,frontend; profile; reservation; geo; search; rate,frontend,1662,605.7333333333333
285fce02a0d2b112,2974,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1071,495.6666666666667
5d2ef781b7b3d066,4696,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1332,782.6666666666666
08746c106f426aaa,3180,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1319,530.0
6aaf5ea89ab741b9,7886,15,False,0.0,,HTTP GET /hotels,frontend; profile; reservation; geo; search; rate,frontend,1289,525.7333333333333
7fd4d0726b6823f9,6447,15,False,0.0,,HTTP GET /hotels,frontend; profile; reservation; geo; search; rate,frontend,1088,429.8
452d5c6250809042,3651,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1276,608.5
4dfb9db1b023116d,8737,15,False,0.0,,HTTP GET /hotels,frontend; profile; reservation; geo; search; rate,frontend,1441,582.4666666666667
7abb3a431d6166fc,3332,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1220,555.3333333333334
63d6f7cd9adfd1e7,5777,15,False,0.0,,HTTP GET /hotels,frontend; profile; reservation; geo; search; rate,frontend,1299,385.1333333333333
589d8ed18a438522,8242,15,False,0.0,,HTTP GET /hotels,frontend; profile; reservation; geo; search; rate,search,1334,554.3333333333334
7706b2b49581ad3e,3545,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1281,590.8333333333334
59e3bc009dccf104,2913,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1156,485.5
7f7f8a727b4a716a,6923,15,False,0.0,,HTTP GET /hotels,frontend; profile; reservation; geo; search; rate,frontend,1710,461.53333333333336
2e5f57c116ef797e,3576,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1342,596.0
74ff94c1b0f4d2a5,3481,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1356,580.1666666666666
044cebcf391325a9,6669,15,False,0.0,,HTTP GET /hotels,frontend; profile; reservation; geo; search; rate,search,1588,444.6
69da00d63974e935,7136,15,False,0.0,,HTTP GET /hotels,frontend; profile; reservation; geo; search; rate,frontend,1191,475.73333333333335
6813e8c99086fb7b,3528,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1307,588.0
5ed1d661328a6b26,9707,15,False,0.0,,HTTP GET /hotels,frontend; profile; reservation; geo; search; rate,frontend,1474,650.5333333333333
64a58cb9accdc615,3291,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1092,548.5
00798aa7b14a6c9a,17026,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,9859,2837.6666666666665
4e26767cc4ef7370,6242,15,False,0.0,,HTTP GET /hotels,frontend; profile; reservation; geo; search; rate,search,1346,416.1333333333333
444af3b1447310af,8903,15,False,0.0,,HTTP GET /hotels,frontend; profile; reservation; geo; search; rate,frontend,1692,593.5333333333333
31cf006397438272,3476,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1281,579.3333333333334
2a7d0280dfb494bb,7314,15,False,0.0,,HTTP GET /hotels,frontend; profile; reservation; geo; search; rate,frontend,1447,495.53333333333336
7b4bb1ecb677c88f,7433,15,False,0.0,,HTTP GET /hotels,frontend; profile; reservation; geo; search; rate,frontend,1263,510.0
4798b951a606dfcc,6519,15,False,0.0,,HTTP GET /hotels,frontend; profile; reservation; geo; search; rate,frontend,1535,434.6
796fe4aaeeca88d5,8583,15,False,0.0,,HTTP GET /hotels,frontend; profile; reservation; geo; search; rate,frontend,1438,572.2
7cc2e20c0bf1c23b,4221,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1604,703.5
11fe6cc5913c185d,8523,15,False,0.0,,HTTP GET /hotels,frontend; profile; reservation; geo; search; rate,frontend,1425,568.2
7b78ab1b061aed01,2907,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,991,484.5
764bb7d63ac6bae1,3024,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,profile,1248,504.0
3902a1a79633d99a,3799,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1403,633.1666666666666
67be4142c2483d95,4054,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1647,675.6666666666666
6ebb641320ba1ef9,6040,15,False,0.0,,HTTP GET /hotels,frontend; profile; reservation; geo; search; rate,frontend,1440,402.8666666666667
4af9327b48bc96d9,7198,15,False,0.0,,HTTP GET /hotels,frontend; profile; reservation; geo; search; rate,search,1127,479.8666666666667
1aa79e93457974e8,8513,15,False,0.0,,HTTP GET /hotels,frontend; profile; reservation; geo; search; rate,frontend,1515,567.5333333333333
6ab2ee3a52ebdcd4,3167,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1217,527.8333333333334
76080aa40e1f3773,10310,15,False,0.0,,HTTP GET /hotels,frontend; profile; reservation; geo; search; rate,frontend,1724,687.3333333333334
48b225c4199bd370,3373,6,False,0.0,,HTTP GET /recommendations,recommendation; frontend; profile,frontend,1411,562.1666666666666
7e821bd7d6deb0d9,5898,15,False,0.0,,HTTP GET /hotels,frontend; profile; reservation; geo; search; rate,frontend,1328,393.2
61ae6a86795d5959,8119,15,False,0.0,,HTTP GET /hotels,frontend; profile; reservation; geo; search; rate,frontend,1335,541.2666666666667
58c7b1a17a84b0dd,8189,15,False,0.0,,HTTP GET /hotels,frontend; profile; reservation; geo; search; rate,frontend,1584,545.9333333333333
046e8df53ba13883,8547,15,False,0.0,,HTTP GET /hotels,frontend; profile; reservation; geo; search; rate,frontend,1475,570.6
4c4fdc304fc0d30b,20001,16,False,0.0,,HTTP GET /hotels,frontend; profile; reservation; geo; search; rate,rate,11982,1250.0625
7f341a698bb07c3e,2114,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,775,352.3333333333333
25f7e36aeb9aa2c0,6982,15,False,0.0,,HTTP GET /hotels,frontend; profile; reservation; geo; search; rate,frontend,1740,465.46666666666664
467b8ef5ddd6c0a0,3789,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1435,631.5
06e337a79a140c21,8089,15,False,0.0,,HTTP GET /hotels,frontend; profile; reservation; geo; search; rate,frontend,1481,539.2666666666667
6f30a62fc0e0ed5a,3448,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1345,574.6666666666666
169688790707d024,8609,15,False,0.0,,HTTP GET /hotels,frontend; profile; reservation; geo; search; rate,frontend,1470,573.9333333333333
1de544ab0af84d36,8059,15,False,0.0,,HTTP GET /hotels,frontend; profile; reservation; geo; search; rate,frontend,1463,537.2666666666667
70d16fe84448d7c2,6687,15,False,0.0,,HTTP GET /hotels,frontend; profile; reservation; geo; search; rate,frontend,1802,445.8
0cc7c57908c88aa7,6471,15,False,0.0,,HTTP GET /hotels,frontend; profile; reservation; geo; search; rate,frontend,1455,431.4
7ff8b46d97fb1f6c,3747,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,1473,624.5
503bf514e61cf7ef,8549,15,False,0.0,,HTTP GET /hotels,frontend; profile; reservation; geo; search; rate,frontend,1612,569.9333333333333
7bd6e2700b17bd6a,7845,15,False,0.0,,HTTP GET /hotels,frontend; profile; reservation; geo; search; rate,frontend,1435,523.0
7c929c82a946a779,6736,15,False,0.0,,HTTP GET /hotels,frontend; profile; reservation; geo; search; rate,search,1586,449.06666666666666
75c690941db1475c,2775,6,False,0.0,,HTTP GET /recommendations,frontend; recommendation; profile,frontend,901,462.5
3662774b7a460a28,4850,15,False,0.0,,HTTP GET /hotels,frontend; profile; reservation; geo; search; rate,search,1243,323.3333333333333
38ecfdae82390769,7023,15,False,0.0,,HTTP GET /hotels,frontend; profile; reservation; geo; search; rate,frontend,1173,471.6666666666667
