trace_id,latency,total_spans,contains_errors,error_rate,error_messages,operation,services,longest_span_service,longest_span_duration,mean_span_duration
00b2f2a021252ac4,17145,33,False,0.0,,/wrk2-api/post/compose,unique-id-service; url-shorten-service; nginx-web-server; user-mention-service; text-service; post-storage-service; home-timeline-service; user-timeline-service; social-graph-service; user-service; compose-post-service; media-service,user-mention-service,2395,722.969696969697
009ccc5a4946096f,11788,33,False,0.0,,/wrk2-api/post/compose,unique-id-service; nginx-web-server; url-shorten-service; user-mention-service; text-service; post-storage-service; home-timeline-service; user-timeline-service; social-graph-service; user-service; compose-post-service; media-service,user-mention-service,1831,534.5454545454545
009ccc5a4946096f,11788,33,False,0.0,,/wrk2-api/post/compose,unique-id-service; nginx-web-server; url-shorten-service; user-mention-service; text-service; post-storage-service; home-timeline-service; user-timeline-service; social-graph-service; user-service; compose-post-service; media-service,user-mention-service,1831,534.5454545454545
00b2f2a021252ac4,17145,33,False,0.0,,/wrk2-api/post/compose,unique-id-service; url-shorten-service; nginx-web-server; user-mention-service; text-service; post-storage-service; home-timeline-service; user-timeline-service; social-graph-service; user-service; compose-post-service; media-service,user-mention-service,2395,722.969696969697
00b2f2a021252ac4,17145,33,False,0.0,,/wrk2-api/post/compose,unique-id-service; url-shorten-service; nginx-web-server; user-mention-service; text-service; post-storage-service; home-timeline-service; user-timeline-service; social-graph-service; user-service; compose-post-service; media-service,user-mention-service,2395,722.969696969697
009ccc5a4946096f,11788,33,False,0.0,,/wrk2-api/post/compose,unique-id-service; nginx-web-server; url-shorten-service; user-mention-service; text-service; post-storage-service; home-timeline-service; user-timeline-service; social-graph-service; user-service; compose-post-service; media-service,user-mention-service,1831,534.5454545454545
009ccc5a4946096f,11788,33,False,0.0,,/wrk2-api/post/compose,unique-id-service; nginx-web-server; url-shorten-service; user-mention-service; text-service; post-storage-service; home-timeline-service; user-timeline-service; social-graph-service; user-service; compose-post-service; media-service,user-mention-service,1831,534.5454545454545
00b2f2a021252ac4,17145,33,False,0.0,,/wrk2-api/post/compose,unique-id-service; url-shorten-service; nginx-web-server; user-mention-service; text-service; post-storage-service; home-timeline-service; user-timeline-service; social-graph-service; user-service; compose-post-service; media-service,user-mention-service,2395,722.969696969697
009ccc5a4946096f,11788,33,False,0.0,,/wrk2-api/post/compose,unique-id-service; nginx-web-server; url-shorten-service; user-mention-service; text-service; post-storage-service; home-timeline-service; user-timeline-service; social-graph-service; user-service; compose-post-service; media-service,user-mention-service,1831,534.5454545454545
00b2f2a021252ac4,17145,33,False,0.0,,/wrk2-api/post/compose,unique-id-service; url-shorten-service; nginx-web-server; user-mention-service; text-service; post-storage-service; home-timeline-service; user-timeline-service; social-graph-service; user-service; compose-post-service; media-service,user-mention-service,2395,722.969696969697
