trace_id,latency,total_spans,contains_errors,error_rate,error_messages,operation,services,longest_span_service,longest_span_duration,mean_span_duration
63a49b4ce185dd66,1172,3,False,0.0,,HTTP POST /user,user; frontend,frontend,1070,390.6666666666667
4944d13b7a064eed,1024,3,False,0.0,,HTTP POST /user,user; frontend,frontend,934,341.3333333333333
043b71e1b0f7de66,1031,3,False,0.0,,HTTP POST /user,user; frontend,frontend,907,343.6666666666667
24f1be606058012f,1097,3,False,0.0,,HTTP POST /user,user; frontend,frontend,1019,365.6666666666667
65ceb8a7b69bc0fb,12132,5,False,0.0,,HTTP POST /reservation,frontend; user; reservation,reservation,7179,2615.2
6ae8a1ff3df732bc,1175,3,False,0.0,,HTTP POST /user,user; frontend,frontend,1074,391.6666666666667
384d6fd1117e5370,94060,5,False,0.0,,HTTP POST /reservation,user; frontend; reservation,reservation,88742,19047.8
19a7a0add505d29d,12179,5,False,0.0,,HTTP POST /reservation,user; frontend; reservation,reservation,7232,2643.6
7e30deb9f232f79e,104060,5,False,0.0,,HTTP POST /reservation,frontend; user; reservation,reservation,98606,21030.0
456fc364b981db6c,1091,3,False,0.0,,HTTP POST /user,user; frontend,frontend,960,363.6666666666667
0f7d7f0c1fe6111c,25891,5,False,0.0,,HTTP POST /reservation,user; frontend; reservation,reservation,20941,5496.4
26335bd871c3fb86,98872,5,False,0.0,,HTTP POST /reservation,frontend; user; reservation,reservation,93905,19941.6
28829cbb78f6b0f1,953,3,False,0.0,,HTTP POST /user,user; frontend,frontend,865,317.6666666666667
2f3653164d10a7c5,812,3,False,0.0,,HTTP POST /user,user; frontend,frontend,728,270.6666666666667
366a240737e6c7f1,1144,3,False,0.0,,HTTP POST /user,user; frontend,frontend,1069,381.3333333333333
3ef0396093527f05,936,3,False,0.0,,HTTP POST /user,user; frontend,frontend,843,312.0
6769f514ff02dfc2,17402,5,False,0.0,,HTTP POST /reservation,user; frontend; reservation,reservation,12434,3693.8
48713664a1efc071,14269,5,False,0.0,,HTTP POST /reservation,frontend; user; reservation,reservation,9302,3032.6
663c77cfa558b571,1095,3,False,0.0,,HTTP POST /user,user; frontend,frontend,956,365.0
15913f15a79d6ec5,1148,3,False,0.0,,HTTP POST /user,user; frontend,frontend,1053,382.6666666666667
3cfbc6920ad09d9a,8002,15,False,0.0,,HTTP GET /hotels,frontend; search; reservation; geo; profile; rate,search,1507,323.0
746cae88ed86471e,9065,15,False,0.0,,HTTP GET /hotels,frontend; search; reservation; geo; profile; rate,search,1803,440.0
345f96643787fd9d,63796,15,False,0.0,,HTTP GET /hotels,frontend; search; reservation; geo; profile; rate,frontend,53356,4038.6666666666665
370750975344ccda,10618,15,False,0.0,,HTTP GET /hotels,frontend; search; reservation; geo; profile; rate,frontend,2371,581.8
5b0c213907de159d,50507,15,False,0.0,,HTTP GET /hotels,frontend; search; reservation; geo; profile; rate,reservation,39253,3410.6666666666665
3d135e55df0731e0,8673,15,False,0.0,,HTTP GET /hotels,frontend; search; reservation; geo; profile; rate,frontend,1731,400.73333333333335
2e7edc41ff989ddf,20639,15,False,0.0,,HTTP GET /hotels,frontend; search; reservation; geo; profile; rate,reservation,9688,1411.2
60bb566936581e5a,10788,15,False,0.0,,HTTP GET /hotels,frontend; search; reservation; geo; profile; rate,frontend,2654,584.7333333333333
7a51d1a7d418526f,79067,15,False,0.0,,HTTP GET /hotels,frontend; search; reservation; geo; profile; rate,reservation,68018,5307.4
0cdb235d78524479,9080,15,False,0.0,,HTTP GET /hotels,frontend; search; reservation; geo; profile; rate,search,1748,423.8
3f5e8b49d2a61db9,9143,15,False,0.0,,HTTP GET /hotels,frontend; search; reservation; geo; profile; rate,search,1890,453.0
5ea962e4f2d4d5ce,12633,15,False,0.0,,HTTP GET /hotels,frontend; search; reservation; geo; profile; rate,frontend,4055,811.8666666666667
41c61d5fccfd69cc,11701,15,False,0.0,,HTTP GET /hotels,frontend; search; reservation; geo; profile; rate,frontend,2637,670.3333333333334
37e4ad485a855e1d,8861,15,False,0.0,,HTTP GET /hotels,frontend; search; reservation; geo; profile; rate,frontend,1570,404.06666666666666
3a285e60af5c2401,9007,15,False,0.0,,HTTP GET /hotels,frontend; search; reservation; geo; profile; rate,search,1817,432.8
755be2f134d0deae,11177,15,False,0.0,,HTTP GET /hotels,frontend; search; reservation; geo; profile; rate,frontend,2628,645.0666666666667
2c7240355186ab41,12649,15,False,0.0,,HTTP GET /hotels,frontend; search; reservation; geo; profile; rate,frontend,2478,742.6666666666666
37b40e31569a4579,10850,15,False,0.0,,HTTP GET /hotels,frontend; search; reservation; geo; profile; rate,frontend,2285,605.0
2e4fbdb55420779f,92593,15,False,0.0,,HTTP GET /hotels,frontend; search; reservation; geo; profile; rate,reservation,81697,6222.733333333334
53c7d80866723dce,87699,15,False,0.0,,HTTP GET /hotels,frontend; search; reservation; geo; profile; rate,reservation,78782,5859.066666666667
752f7220aef194c8,10428,15,False,0.0,,HTTP GET /hotels,frontend; search; reservation; geo; profile; rate,frontend,2315,574.8
1c940879afae7962,74689,15,False,0.0,,HTTP GET /hotels,frontend; search; reservation; geo; profile; rate,frontend,64135,4765.666666666667
7314f94502d56f0e,8579,15,False,0.0,,HTTP GET /hotels,frontend; search; reservation; geo; profile; rate,search,1501,385.8
76024252d5169de1,84369,15,False,0.0,,HTTP GET /hotels,frontend; search; reservation; geo; profile; rate,frontend,74011,5418.6
